aaron arturo aguirre osuna [MX]	Yasser Moreno [MX]	L	10	7
aaron arturo aguirre osuna [MX]	Hernán Rodrigo Muñoz Marrufo [MX]	W	13	8
samuel vazquez monroy [MX]	Ximena Teran [MX]	W	3	1
samuel vazquez monroy [MX]	Maximus López [MX]	L	3	2
samuel vazquez monroy [MX]	Carlos Mena [MX]	W	6	3
samuel vazquez monroy [MX]	Aldo Castillo Sanchez [MX]	L	6	4
samuel vazquez monroy [MX]	Francisco Javier Rodríguez Cervantes [MX]	W	9	5
samuel vazquez monroy [MX]	Jesús Eli Reyes [MX]	L	9	6
samuel vazquez monroy [MX]	Hector Martinez Venegas [MX]	T	10	7
samuel vazquez monroy [MX]	Abimael Piste [MX]	W	13	8
Sebastian Jimenez [MX]	Jaime Alberto Martinez Gonzalez [MX]	W	3	1
Sebastian Jimenez [MX]	Misael Emmanuel Poot Peña [MX]	W	6	2
Sebastian Jimenez [MX]	OMAR ALEJANDRO SUAREZ GURROLA [MX]	L	6	3
Sebastian Jimenez [MX]	Adrian Serrano [CR]	L	6	4
Sebastian Jimenez [MX]	Vania Ramirez [MX]	W	9	5
Sebastian Jimenez [MX]	Carlos Mejenes [MX]	T	10	6
Sebastian Jimenez [MX]	Jair Chi [MX]	W	13	7
Sebastian Jimenez [MX]	Jesús Mejia [MX]	L	13	8
Eduardo Ortiz [MX]	Liam Asgard [MX]	W	3	1
Eduardo Ortiz [MX]	Diego Cassiraga [AR]	L	3	2
Eduardo Ortiz [MX]	Adrian de Jesús Gutiérrez ríos [MX]	T	4	3
Eduardo Ortiz [MX]	Francisco Gabriel Castro Flores [MX]	W	7	4
Eduardo Ortiz [MX]	Alberto Cortes [MX]	L	7	5
Eduardo Ortiz [MX]	Federico Lopez [MX]	L	7	6
Eduardo Ortiz [MX]	Alberto Andres Vega Solis [MX]	W	10	7
Eduardo Ortiz [MX]	RODRIGO TEPAL [MX]	W	13	8
Heber Elizalde [MX]	Obeth Enrique Hernández Ortiz [MX]	L	0	1
Heber Elizalde [MX]	Abraham Chacón Marín [MX]	W	3	2
Heber Elizalde [MX]	Rodrigo Alejandro Medina Cruz	W	6	3
Heber Elizalde [MX]	Jairo Vladimir Salazar Soto [MX]	W	9	4
Heber Elizalde [MX]	Jesús Felipe Cepeda Noriega [MX]	L	9	5
Heber Elizalde [MX]	Dre Alderette [US]	T	10	6
Heber Elizalde [MX]	Victor Rios [MX]	W	13	7
Heber Elizalde [MX]	Michael Natto [US]	L	13	8
Pedro Espinobarro Becerril [MX]	Omar Cervantes Cepeda [MX]	W	3	1
Pedro Espinobarro Becerril [MX]	Hiram Faustino Sánchez [MX]	T	4	2
Pedro Espinobarro Becerril [MX]	Esteban Salazar [MX]	T	5	3
Pedro Espinobarro Becerril [MX]	Braiton Raul Cintora [MX]	L	5	4
Pedro Espinobarro Becerril [MX]	Jorge Arturo Perez González [MX]	T	6	5
Pedro Espinobarro Becerril [MX]	Julio Guevara [MX]	T	7	6
Pedro Espinobarro Becerril [MX]	Eloy Silverio Sernas Palomo [MX]	W	10	7
Pedro Espinobarro Becerril [MX]	Jose Rene Jimenez Peniche [MX]	W	13	8
Adrian Flores Macias [MX]	Alan Gomez [MX]	T	1	1
Adrian Flores Macias [MX]	Pablo Lopez [MX]	L	1	2
Adrian Flores Macias [MX]	Luis Angel Vazquez Ruiz [MX]	L	1	3
Adrian Flores Macias [MX]	Adrian Vladimir Ham Garza [MX]	W	4	4
Adrian Flores Macias [MX]	Dylan Chavoya [MX]	L	4	5
Adrian Flores Macias [MX]	Juan Daniel Ramírez Contreras [MX]	W	7	6
Adrian Flores Macias [MX]	Jonathan Alejandro Castillo Celis [MX]	W	10	7
Adrian Flores Macias [MX]	Jose Roberto CABRIALES DE HOYOS [MX]	W	13	8
freddy omar mijangos mendez [MX]	Jonathan Sosa [MX]	W	3	1
freddy omar mijangos mendez [MX]	Mauricio Serrano Ramirez [MX]	L	3	2
freddy omar mijangos mendez [MX]	Héctor Xavier Rodríguez Franco [MX]	T	4	3
freddy omar mijangos mendez [MX]	David Vera [MX]	W	7	4
freddy omar mijangos mendez [MX]	Carlos Emilio Sanchez Zilli [MX]	L	7	5
freddy omar mijangos mendez [MX]	Alexis gerardo Jiménez Rodríguez [MX]	W	10	6
freddy omar mijangos mendez [MX]	Jorge Chiñas [MX]	W	13	7
freddy omar mijangos mendez [MX]	Jorge Isaac Rodríguez González [MX]	L	13	8
Javier Aké [MX]	Rodrigo Torres [MX]	L	0	1
Javier Aké [MX]	Pedro Elias Ibarra Tapia [MX]	W	3	2
Javier Aké [MX]	Daniel Zapata [MX]	L	3	3
Javier Aké [MX]	Karina Pech Medina [MX]	W	6	4
Javier Aké [MX]	Miguel Lopez [MX]	L	6	5
Javier Aké [MX]	Nestor Ivan Monroy [MX]	W	9	6
Javier Aké [MX]	Jesús Nava [MX]	T	10	7
Javier Aké [MX]	Alejandro Luna [MX]	W	13	8
enrique garcia [MX]	Pablo Nuñez [MX]	L	0	1
enrique garcia [MX]	Andres Castillo [MX]	W	3	2
enrique garcia [MX]	Guillermo Tun Chale [MX]	T	4	3
enrique garcia [MX]	Santiago Paredes [MX]	W	7	4
enrique garcia [MX]	Julio Curiel [MX]	L	7	5
enrique garcia [MX]	Fernando CHAVEZ [MX]	W	10	6
enrique garcia [MX]	Héctor Xavier Rodríguez Franco [MX]	W	13	7
enrique garcia [MX]	Jason Burch [US]	L	13	8
Josué sael Sánchez amezquita [MX]	Marco Villarreal [MX]	L	0	1
Josué sael Sánchez amezquita [MX]	Karla Manuela López López [MX]	W	3	2
Josué sael Sánchez amezquita [MX]	Joel Sebastian Gutierrez Muñoz [MX]	W	6	3
Josué sael Sánchez amezquita [MX]	Carlos Gallardo [MX]	W	9	4
Josué sael Sánchez amezquita [MX]	José Juarez [MX]	T	10	5
Josué sael Sánchez amezquita [MX]	Erasmo Rodriguez [MX]	L	10	6
Josué sael Sánchez amezquita [MX]	Pedro natan rico castro [MX]	L	10	7
Josué sael Sánchez amezquita [MX]	Alfredo Devars Ventura [DE]	W	13	8
Sofia Velasco Vázquez [MX]	Mario Bolivar [MX]	W	3	1
Sofia Velasco Vázquez [MX]	PABLO RODOLFO PEÑA DORANTES [MX]	L	3	2
Sofia Velasco Vázquez [MX]	Javier Alejandro Casillas Saldivar [MX]	W	6	3
Sofia Velasco Vázquez [MX]	José Eduardo Rodríguez Antúnez [MX]	L	6	4
Sofia Velasco Vázquez [MX]	Alfredo Flores [MX]	W	9	5
Sofia Velasco Vázquez [MX]	Hiram Bolio [MX]	W	12	6
Sofia Velasco Vázquez [MX]	Ervin Osorio [MX]	T	13	7
Sofia Velasco Vázquez [MX]	Abraham Lomeli [MX]	L	13	8
Ismael Mauricio Hernandez Bautista [MX]	Aaron misael Cordova cardenas [MX]	L	0	1
Ismael Mauricio Hernandez Bautista [MX]	Luis Gerardo Sebastian Ramírez [MX]	W	3	2
Ismael Mauricio Hernandez Bautista [MX]	Rob Spronken [NL]	T	4	3
Ismael Mauricio Hernandez Bautista [MX]	Alberto Pozos [MX]	W	7	4
Ismael Mauricio Hernandez Bautista [MX]	Fernando Zúñiga [MX]	L	7	5
Ismael Mauricio Hernandez Bautista [MX]	Jorge Alejandro Aguirre Fuentes [MX]	W	10	6
Ismael Mauricio Hernandez Bautista [MX]	Jorge López [MX]	L	10	7
Ismael Mauricio Hernandez Bautista [MX]	Dallas White [US]	W	13	8
Dylan Chavoya [MX]	Jorge Pech May [MX]	L	0	1
Dylan Chavoya [MX]	Jefferson Isaacc Wiiliams [CR]	L	0	2
Dylan Chavoya [MX]	Eloy Silverio Sernas Palomo [MX]	T	1	3
Dylan Chavoya [MX]	Héctor Ortega [MX]	W	4	4
Dylan Chavoya [MX]	Adrian Flores Macias [MX]	W	7	5
Dylan Chavoya [MX]	David Ernesto Chuc Herrera [MX]	L	7	6
Dylan Chavoya [MX]	Josue Bello [MX]	W	10	7
Dylan Chavoya [MX]	Marvin Alejandro Padilla Balderrama [MX]	W	13	8
Edgar Luna [MX]	Editson Salinas Sánchez [MX]	L	0	1
Edgar Luna [MX]	Jesus Javier Reyes Landa [MX]	L	0	2
Edgar Luna [MX]	Alexis Espinoza [MX]	W	3	3
Edgar Luna [MX]	Jahazael Andres Yab Maray	T	4	4
Edgar Luna [MX]	Francisco Sosa [MX]	W	7	5
Edgar Luna [MX]	Santiago Paredes [MX]	W	10	6
Edgar Luna [MX]	Jesús Alayón Domínguez [MX]	W	13	7
Edgar Luna [MX]	Frida Adalid Morales Oropeza [MX]	L	13	8
Diego Ruiz Orta [MX]	Carlos Rafael Benitez Zavala [MX]	L	0	1
Diego Ruiz Orta [MX]	Angel Muñoz [MX]	W	3	2
Diego Ruiz Orta [MX]	Jorge Zuniga [MX]	W	6	3
Diego Ruiz Orta [MX]	Ryan Bruckner [US]	W	9	4
Diego Ruiz Orta [MX]	Eddie Polanco [MX]	L	9	5
Diego Ruiz Orta [MX]	Erick Laurentino Ramirez Rodriguez [MX]	T	10	6
Diego Ruiz Orta [MX]	Abimael Piste [MX]	W	13	7
Diego Ruiz Orta [MX]	Kevin Tovar [MX]	L	13	8
Jonathan Ferrusca [MX]	Ruben Dario Salas Domínguez [MX]	T	1	1
Jonathan Ferrusca [MX]	Jorge Chiñas [MX]	L	1	2
Jonathan Ferrusca [MX]	Yldegar Hernandez Villegas [MX]	W	4	3
Jonathan Ferrusca [MX]	Gester Sanjur [PA]	W	7	4
Jonathan Ferrusca [MX]	Victor Coto [CR]	L	7	5
Jonathan Ferrusca [MX]	JOSÉ TRINIDAD Lule Hurtado [MX]	L	7	6
Jonathan Ferrusca [MX]	Pablo Rene Cabañas Flores [MX]	W	10	7
Jonathan Ferrusca [MX]	Said Bolón [MX]	W	13	8
Edwin Valentín González Gutiérrez [MX]	Carlos Eduardo Coronado Flores [MX]	T	1	1
Edwin Valentín González Gutiérrez [MX]	JORGE ARIEL CABRERA AGUILAR [MX]	L	1	2
Edwin Valentín González Gutiérrez [MX]	Arturo Beltran [MX]	W	4	3
Edwin Valentín González Gutiérrez [MX]	Luis Aaron Mayorga [MX]	W	7	4
Edwin Valentín González Gutiérrez [MX]	Ares marat Salas correa [MX]	W	10	5
Edwin Valentín González Gutiérrez [MX]	Pedro Arnoldo Quiroz Mancilla	W	13	6
Edwin Valentín González Gutiérrez [MX]	Daniel Espinoza [MX]	L	13	7
Edwin Valentín González Gutiérrez [MX]	Jorge López [MX]	L	13	8
Ernesto Cazan [MX]	Jose Lagunes Maitret [MX]	L	0	1
Ernesto Cazan [MX]	Michael Natto [US]	L	0	2
Ernesto Cazan [MX]	Omar Fernandez Zuñiga [CR]	L	0	3
Ernesto Cazan [MX]	Irvin De Los Rios [MX]	W	3	4
Ernesto Cazan [MX]	Juan Pedro Romero Ortega [MX]	W	6	5
Ernesto Cazan [MX]	Juan Pablo Chuc Herrera [MX]	T	7	6
Ernesto Cazan [MX]	Juan Medina [MX]	W	10	7
Ernesto Cazan [MX]	Jesús Alayón Domínguez [MX]	W	13	8
Irving Gómez [MX]	Irwin Trejo [MX]	L	0	1
Irving Gómez [MX]	Israel Hernández Morales [MX]	W	3	2
Irving Gómez [MX]	Cristhian Octavio Burgos Rivas [MX]	L	3	3
Irving Gómez [MX]	Jesus Javier Reyes Landa [MX]	W	6	4
Irving Gómez [MX]	Alan Castañeda [MX]	W	9	5
Irving Gómez [MX]	Daniel Lucas [MX]	T	10	6
Irving Gómez [MX]	Jonathan Lupercio [US]	L	10	7
Irving Gómez [MX]	Fernando Rodriguez [US]	W	13	8
Daniel Zapata [MX]	Jorge Enrique Osorio Rivera [MX]	L	0	1
Daniel Zapata [MX]	Ivan Godoy [MX]	W	3	2
Daniel Zapata [MX]	Javier Aké [MX]	W	6	3
Daniel Zapata [MX]	Luis Enrique Pech Cruz [MX]	W	9	4
Daniel Zapata [MX]	Alfonso Hernandez [MX]	L	9	5
Daniel Zapata [MX]	Ricardo Nieto [MX]	L	9	6
Daniel Zapata [MX]	Angel David [MX]	T	10	7
Daniel Zapata [MX]	César Daniel Sánchez García [MX]	W	13	8
Arturo León Galicia [MX]	jesus riva [MX]	L	0	1
Arturo León Galicia [MX]	Armando Valdivieso [MX]	W	3	2
Arturo León Galicia [MX]	Jhonatan Enrique Diaz Campos [MX]	L	3	3
Arturo León Galicia [MX]	Carlos Perez [MX]	L	3	4
Arturo León Galicia [MX]	Karina Zavala [MX]	W	6	5
Arturo León Galicia [MX]	Elias Samuel Medina Rodriguez	T	7	6
Arturo León Galicia [MX]	Carlos Avilés [MX]	W	10	7
Arturo León Galicia [MX]	Alexis Gobea [MX]	W	13	8
Carlos Adair Alexander Viguerias Leal [MX]	José Miguel Jaime Magaña [MX]	L	0	1
Carlos Adair Alexander Viguerias Leal [MX]	Alfredo Devars Ventura [DE]	L	0	2
Carlos Adair Alexander Viguerias Leal [MX]	Armando Valdivieso [MX]	W	3	3
Carlos Adair Alexander Viguerias Leal [MX]	CARLOS MEJIA [MX]	W	6	4
Carlos Adair Alexander Viguerias Leal [MX]	Jonathan Mena [MX]	T	7	5
Carlos Adair Alexander Viguerias Leal [MX]	BERNARDO ANTONIO HERNANDEZ REYES [MX]	W	10	6
Carlos Adair Alexander Viguerias Leal [MX]	Gustavo Canto [MX]	L	10	7
Carlos Adair Alexander Viguerias Leal [MX]	Luis Fernando Mendoza Arias [MX]	W	13	8
Manuel Ruiz [MX]	Jan Hausmann [DE]	L	0	1
Manuel Ruiz [MX]	Giselle del Carmen Cool Baez [MX]	W	3	2
Manuel Ruiz [MX]	Alexander Hernandez [MX]	T	4	3
Manuel Ruiz [MX]	Alan Castañeda [MX]	L	4	4
Manuel Ruiz [MX]	Daniel Formosso Alcocer [MX]	W	7	5
Manuel Ruiz [MX]	Victor Eduardo Figueroa sanchez [MX]	W	10	6
Manuel Ruiz [MX]	Aarón Maldonado Lezama [MX]	L	10	7
Manuel Ruiz [MX]	Pablo David Moo Ek [MX]	W	13	8
Erick Laurentino Ramirez Rodriguez [MX]	Eduardo Brandt Perez [MX]	L	0	1
Erick Laurentino Ramirez Rodriguez [MX]	Tyler Mathews [US]	L	0	2
Erick Laurentino Ramirez Rodriguez [MX]	Maximiliano perez [MX]	W	3	3
Erick Laurentino Ramirez Rodriguez [MX]	Yoe Quadreny [CR]	W	6	4
Erick Laurentino Ramirez Rodriguez [MX]	Elias Samuel Medina Rodriguez	W	9	5
Erick Laurentino Ramirez Rodriguez [MX]	Diego Ruiz Orta [MX]	T	10	6
Erick Laurentino Ramirez Rodriguez [MX]	Mauro Zapata [MX]	W	13	7
Erick Laurentino Ramirez Rodriguez [MX]	Alberto Gil [MX]	L	13	8
Enrique Delgadillo Velázquez [MX]	Joel Alejandro Ontiveros Duran [MX]	L	0	1
Enrique Delgadillo Velázquez [MX]	Mario Bolivar [MX]	W	3	2
Enrique Delgadillo Velázquez [MX]	Fermín Fernández [MX]	T	4	3
Enrique Delgadillo Velázquez [MX]	Christian Ceballos [MX]	L	4	4
Enrique Delgadillo Velázquez [MX]	Abisai Ravell [MX]	W	7	5
Enrique Delgadillo Velázquez [MX]	BYE	W	10	6
Enrique Delgadillo Velázquez [MX]	Diego Carrillo [MX]	L	10	7
Enrique Delgadillo Velázquez [MX]	Christian FERNANDEZ [MX]	W	13	8
David Ernesto Chuc Herrera [MX]	Brandon Jahen González Zuñiga [MX]	L	0	1
David Ernesto Chuc Herrera [MX]	Javier Cuevas [MX]	T	1	2
David Ernesto Chuc Herrera [MX]	Angelica Camacho Alvarado [CR]	W	4	3
David Ernesto Chuc Herrera [MX]	Abisai Ravell [MX]	W	7	4
David Ernesto Chuc Herrera [MX]	Sinue Villalba [MX]	L	7	5
David Ernesto Chuc Herrera [MX]	Dylan Chavoya [MX]	W	10	6
David Ernesto Chuc Herrera [MX]	Rwne Hoz [MX]	W	13	7
David Ernesto Chuc Herrera [MX]	Jessen Mercado [MX]	L	13	8
Jose Luis Gonzalez Trujillo [MX]	Rafael Frade [MX]	L	0	1
Jose Luis Gonzalez Trujillo [MX]	Elias Antonio Desidelia Huizar [MX]	W	3	2
Jose Luis Gonzalez Trujillo [MX]	Manuel V Zuñiga [MX]	L	3	3
Jose Luis Gonzalez Trujillo [MX]	Omar Fernandez Zuñiga [CR]	L	3	4
Jose Luis Gonzalez Trujillo [MX]	Karla Manuela López López [MX]	W	6	5
Jose Luis Gonzalez Trujillo [MX]	Jesus Javier Reyes Landa [MX]	T	7	6
Jose Luis Gonzalez Trujillo [MX]	Dylan Alberto Solis Martin [MX]	W	10	7
Jose Luis Gonzalez Trujillo [MX]	Héctor Xavier Rodríguez Franco [MX]	W	13	8
Bernardo Damian Valdespino Zapata [MX]	Yldegar Hernandez Villegas [MX]	T	1	1
Bernardo Damian Valdespino Zapata [MX]	carlos enrique estrada martibnez [MX]	W	4	2
Bernardo Damian Valdespino Zapata [MX]	Alejandro Lopez-Armendariz [US]	T	5	3
Bernardo Damian Valdespino Zapata [MX]	Angel Avalos [MX]	T	6	4
Bernardo Damian Valdespino Zapata [MX]	RAUL SOBERANO ALPUCHE [MX]	L	6	5
Bernardo Damian Valdespino Zapata [MX]	Misael Emmanuel Poot Peña [MX]	W	9	6
Bernardo Damian Valdespino Zapata [MX]	Josue Marco Antonio Huerta Ruiz [MX]	T	10	7
Bernardo Damian Valdespino Zapata [MX]	Javier Alejandro Casillas Saldivar [MX]	W	13	8
Axl Anibal Corona Alvarado [MX]	Mauricio Serrano Ramirez [MX]	L	0	1
Axl Anibal Corona Alvarado [MX]	Francisco Gabriel Castro Flores [MX]	L	0	2
Axl Anibal Corona Alvarado [MX]	Rwne Hoz [MX]	L	0	3
Axl Anibal Corona Alvarado [MX]	Mitzi Arlene Vite Vázquez [MX]	W	3	4
Axl Anibal Corona Alvarado [MX]	Luis Yael Alvarado bravo [MX]	W	6	5
Axl Anibal Corona Alvarado [MX]	David Soltero [MX]	W	9	6
Axl Anibal Corona Alvarado [MX]	Juan Pablo Zamora Higareda [MX]	T	10	7
Axl Anibal Corona Alvarado [MX]	Christian Narvaez [CO]	W	13	8
Elihu Barragan [MX]	Horacio de jesus Romero jimenez [MX]	L	0	1
Elihu Barragan [MX]	Jorge Armando Martinez Santiago [MX]	W	3	2
Elihu Barragan [MX]	Jorge Andrade [MX]	W	6	3
Elihu Barragan [MX]	Andres Santibañez Martinez [MX]	T	7	4
Elihu Barragan [MX]	Bladimir Martínez [MX]	L	7	5
Elihu Barragan [MX]	Jonathan Alejandro Castillo Celis [MX]	W	10	6
Elihu Barragan [MX]	Jersson Meléndez caballero [MX]	W	13	7
Elihu Barragan [MX]	Ricardo Ramírez villagran [MX]	L	13	8
Sarah Ramos Reyes [MX]	Jesus Rafael Ortiz [MX]	L	0	1
Sarah Ramos Reyes [MX]	Francisco Javier Cruz Sosa [MX]	W	3	2
Sarah Ramos Reyes [MX]	Jorge Arturo Perez González [MX]	T	4	3
Sarah Ramos Reyes [MX]	Abel Eduardo Diz Jauregui [MX]	L	4	4
Sarah Ramos Reyes [MX]	Victor Arano [MX]	W	7	5
Sarah Ramos Reyes [MX]	Omar Fernandez Zuñiga [CR]	L	7	6
Sarah Ramos Reyes [MX]	Carlos Gallardo [MX]	W	10	7
Sarah Ramos Reyes [MX]	Adrian de Jesús Gutiérrez ríos [MX]	W	13	8
Armando Valdivieso [MX]	Omar Corro [MX]	L	0	1
Armando Valdivieso [MX]	Arturo León Galicia [MX]	L	0	2
Armando Valdivieso [MX]	Carlos Adair Alexander Viguerias Leal [MX]	L	0	3
Armando Valdivieso [MX]	Maria Tovar [MX]	W	3	4
Armando Valdivieso [MX]	Michael Ramirez [MX]	T	4	5
Armando Valdivieso [MX]	Erik Espadas [MX]	W	7	6
Armando Valdivieso [MX]	Alex Hernandez [MX]	W	10	7
Armando Valdivieso [MX]	Francisco Quijada [MX]	W	13	8
Benjamin Soto Reyes [MX]	Jose Ivan Mendoza López [MX]	W	3	1
Benjamin Soto Reyes [MX]	Alberto Cortes [MX]	T	4	2
Benjamin Soto Reyes [MX]	Ismael Becerra [MX]	L	4	3
Benjamin Soto Reyes [MX]	Josue Bello [MX]	L	4	4
Benjamin Soto Reyes [MX]	Esteban Traconis [MX]	W	7	5
Benjamin Soto Reyes [MX]	Christian Narvaez [CO]	W	10	6
Benjamin Soto Reyes [MX]	Pedro Arnoldo Quiroz Mancilla	W	13	7
Benjamin Soto Reyes [MX]	Gustavo Canto [MX]	L	13	8
Cristian Cardozo [MX]	Said Jehosefat Martínez Alegria [MX]	L	0	1
Cristian Cardozo [MX]	Diego Corona [MX]	L	0	2
Cristian Cardozo [MX]	Jesus David Martinez Lorenzo [MX]	W	3	3
Cristian Cardozo [MX]	Jonathan Alejandro Castillo Celis [MX]	T	4	4
Cristian Cardozo [MX]	Amaury Rojas [MX]	W	7	5
Cristian Cardozo [MX]	Brian Gustavo Jimenez Muñoz [MX]	W	10	6
Cristian Cardozo [MX]	Luis ordaz [MX]	L	10	7
Cristian Cardozo [MX]	Elias Antonio Desidelia Huizar [MX]	W	13	8
Oscar Perez [MX]	OMAR ALEJANDRO SUAREZ GURROLA [MX]	L	0	1
Oscar Perez [MX]	Wilberth Orlando Silva Dzul [MX]	T	1	2
Oscar Perez [MX]	rodrigo perez [PE]	L	1	3
Oscar Perez [MX]	Gabriela Quintal [MX]	W	4	4
Oscar Perez [MX]	Miguel Zapata [MX]	L	4	5
Oscar Perez [MX]	Jose Garrido [MX]	W	7	6
Oscar Perez [MX]	Juan Antonio Leon Santos [MX]	W	10	7
Oscar Perez [MX]	Cristian Daniel Becerra Aguirre [MX]	W	13	8
Ivan Piñon [MX]	Carlos Gallardo [MX]	L	0	1
Ivan Piñon [MX]	ARTURO MÉNDEZ [MX]	T	1	2
Ivan Piñon [MX]	Alfredo Torres Lozano [MX]	L	1	3
Ivan Piñon [MX]	Francisco Saldana [MX]	W	4	4
Ivan Piñon [MX]	Nestor Tzuc [MX]	W	7	5
Ivan Piñon [MX]	Christopher Saucedo [MX]	W	10	6
Ivan Piñon [MX]	Luismi Alcocer [MX]	L	10	7
Ivan Piñon [MX]	José Miguel Flores Romero [MX]	W	13	8
Francisco Uc [MX]	Victor Hugo Tapia Juarez [MX]	L	0	1
Francisco Uc [MX]	Vicente Eliezer Uh Pérez [MX]	W	3	2
Francisco Uc [MX]	Ángel David Ortega Ramírez [MX]	W	6	3
Francisco Uc [MX]	Osvaldo Soto [MX]	L	6	4
Francisco Uc [MX]	Omar Fernandez Zuñiga [CR]	T	7	5
Francisco Uc [MX]	Jesus Alfonso Zayas Mariscal [MX]	W	10	6
Francisco Uc [MX]	Carlos Rafael Benitez Zavala [MX]	L	10	7
Francisco Uc [MX]	Pedro Arnoldo Quiroz Mancilla	W	13	8
Antonio Badillo [MX]	Victor Daniel Morales Oropeza [MX]	T	1	1
Antonio Badillo [MX]	Carlos Feria [MX]	L	1	2
Antonio Badillo [MX]	Carlos Daniel Peraza Guadarrama [MX]	L	1	3
Antonio Badillo [MX]	JOSUE PONCE DE LEON [MX]	L	1	4
Antonio Badillo [MX]	David Escobedo [MX]	W	4	5
Antonio Badillo [MX]	Ana Gomez [MX]	W	7	6
Antonio Badillo [MX]	Nestor Ivan Monroy [MX]	W	10	7
Antonio Badillo [MX]	Frank Rojas [MX]	W	13	8
Juan Pablo De la Rosa	LATE	L	0	1
Juan Pablo De la Rosa	Liam Asgard [MX]	W	3	2
Juan Pablo De la Rosa	Jordi Vargas Pech [MX]	W	6	3
Juan Pablo De la Rosa	Alvaro Perez Luque [MX]	T	7	4
Juan Pablo De la Rosa	José Eduardo Rodríguez [MX]	L	7	5
Juan Pablo De la Rosa	Adrian de Jesús Gutiérrez ríos [MX]	L	7	6
Juan Pablo De la Rosa	Gester Sanjur [PA]	W	10	7
Juan Pablo De la Rosa	Josue Marco Antonio Huerta Ruiz [MX]	W	13	8
Carlos Cardenas [MX]	Oscar Godoy Gonzalez [MX]	W	3	1
Carlos Cardenas [MX]	Alvaro Perez Luque [MX]	L	3	2
Carlos Cardenas [MX]	Diana Hernandez [MX]	L	3	3
Carlos Cardenas [MX]	brenda cruz [MX]	L	3	4
Carlos Cardenas [MX]	Jose Luis Novelo [MX]	W	6	5
Carlos Cardenas [MX]	Francisco Javier Cardeña Cobá [MX]	W	9	6
Carlos Cardenas [MX]	Alfredo Devars Ventura [DE]	T	10	7
Carlos Cardenas [MX]	Edgar Cortes [MX]	W	13	8
Octavio Domínguez [MX]	Orlando Alain Apipilhuasco Rosas [MX]	T	1	1
Octavio Domínguez [MX]	Massiel Vallejo [MX]	L	1	2
Octavio Domínguez [MX]	Angel Zapata [MX]	W	4	3
Octavio Domínguez [MX]	Carlos Daniel Peraza Guadarrama [MX]	L	4	4
Octavio Domínguez [MX]	Hiram Flores de Gante [MX]	L	4	5
Octavio Domínguez [MX]	Carlos Palomeque [MX]	W	7	6
Octavio Domínguez [MX]	tomas duarte [MX]	W	10	7
Octavio Domínguez [MX]	Luis Herrera [MX]	W	13	8
Juan Carlos Ferrer Ramírez [MX]	Sergio Jimenez [MX]	W	3	1
Juan Carlos Ferrer Ramírez [MX]	Jafet Acevedo [MX]	L	3	2
Juan Carlos Ferrer Ramírez [MX]	juan angel hernandez cruz [MX]	L	3	3
Juan Carlos Ferrer Ramírez [MX]	Abraham Correa [MX]	W	6	4
Juan Carlos Ferrer Ramírez [MX]	Diego Adolfo Gómez Meza [MX]	T	7	5
Juan Carlos Ferrer Ramírez [MX]	Alejandro Guzmán Barajas [MX]	L	7	6
Juan Carlos Ferrer Ramírez [MX]	DIEGO ENRIQUE ENCALADA PADILLA [MX]	W	10	7
Juan Carlos Ferrer Ramírez [MX]	Amaury Rojas [MX]	W	13	8
Eduardo Cool [MX]	Hector Herrejon [MX]	L	0	1
Eduardo Cool [MX]	Aldo De leon [MX]	L	0	2
Eduardo Cool [MX]	Carlos Armando Pérez Juárez [MX]	L	0	3
Eduardo Cool [MX]	Alan Chávez [MX]	W	3	4
Eduardo Cool [MX]	Rodrigo Flores [MX]	T	4	5
Eduardo Cool [MX]	Carlos Eduardo González [MX]	W	7	6
Eduardo Cool [MX]	Aaron David [MX]	W	10	7
Eduardo Cool [MX]	Federico Lopez [MX]	W	13	8
Alan Hundorf [MX]	Carlos Irigoyen [MX]	W	3	1
Alan Hundorf [MX]	aaron montes [MX]	W	6	2
Alan Hundorf [MX]	Rolando Gabriel Coronado Jimenez [MX]	L	6	3
Alan Hundorf [MX]	Jonathan Mena [MX]	W	9	4
Alan Hundorf [MX]	Fernando Castaneda [MX]	W	12	5
Alan Hundorf [MX]	Leandro Fernandes [BR]	L	12	6
Alan Hundorf [MX]	Jorge Arteaga [US]	L	12	7
Alan Hundorf [MX]	Marco Gomez [MX]	L	12	8
Felipe Luna [MX]	Irbin Aaron Sánchez García [MX]	W	3	1
Felipe Luna [MX]	Joshua Frink [US]	L	3	2
Felipe Luna [MX]	Javier Alberto Poot Peña [MX]	W	6	3
Felipe Luna [MX]	Josué Rodolfo Castillo Olvera [MX]	W	9	4
Felipe Luna [MX]	Omar Alejandro Casillas Espinoza [MX]	W	12	5
Felipe Luna [MX]	Jonathan Eduardo Martinez Aguilar [MX]	L	12	6
Felipe Luna [MX]	Martin Viruete [MX]	L	12	7
Felipe Luna [MX]	Pablo Corona [MX]	L	12	8
Francisco Ignacio Calderon Diaz [MX]	Tadeo Enrique Noriega Martínez [MX]	W	3	1
Francisco Ignacio Calderon Diaz [MX]	Paola Arevalo [MX]	T	4	2
Francisco Ignacio Calderon Diaz [MX]	David Herrera [MX]	T	5	3
Francisco Ignacio Calderon Diaz [MX]	Fernando Cornelio [MX]	W	8	4
Francisco Ignacio Calderon Diaz [MX]	Brandon Vera [MX]	W	11	5
